             NaN   5.0000000e+00   5.0000000e+00   5.0000000e+00   5.0000000e+00   5.0000000e+00   7.0000000e+01   7.0000000e+01   7.0000000e+01   7.0000000e+01   7.0000000e+01   7.5000000e+01   7.5000000e+01   7.5000000e+01   7.5000000e+01   7.5000000e+01   1.1700000e+02   1.1700000e+02   1.1700000e+02   1.1700000e+02   1.1700000e+02   1.2600000e+02   1.2600000e+02   1.2600000e+02   1.2600000e+02   1.2600000e+02   1.5100000e+02   1.5100000e+02   1.5100000e+02   1.5100000e+02   1.5100000e+02   1.6600000e+02   1.6600000e+02   1.6600000e+02   1.6600000e+02   1.6600000e+02
             NaN   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00
   2.9038000e+03   1.2938383e-05   1.2938383e-05   1.2938383e-05   1.2938383e-05   1.2938383e-05   1.8707152e-04   1.8707152e-04   1.8707152e-04   1.8707152e-04   1.8707152e-04             NaN             NaN             NaN             NaN             NaN   5.2631158e-05   5.2631158e-05   5.2631158e-05   5.2631158e-05   5.2631158e-05   1.3463298e-05   1.3463298e-05   1.3463298e-05   1.3463298e-05   1.3463298e-05   3.1623212e-05   3.1623212e-05   3.1623212e-05   3.1623212e-05   3.1623212e-05   3.7659708e-05   3.7659708e-05   3.7659708e-05   3.7659708e-05   3.7659708e-05
   2.9039000e+03   1.2951424e-05   1.2951424e-05   1.2951424e-05   1.2951424e-05   1.2951424e-05   1.8723478e-04   1.8723478e-04   1.8723478e-04   1.8723478e-04   1.8723478e-04             NaN             NaN             NaN             NaN             NaN   5.2629278e-05   5.2629278e-05   5.2629278e-05   5.2629278e-05   5.2629278e-05   1.3464065e-05   1.3464065e-05   1.3464065e-05   1.3464065e-05   1.3464065e-05   3.1606158e-05   3.1606158e-05   3.1606158e-05   3.1606158e-05   3.1606158e-05   3.7668425e-05   3.7668425e-05   3.7668425e-05   3.7668425e-05   3.7668425e-05
   2.9040000e+03   1.2964464e-05   1.2964464e-05   1.2964464e-05   1.2964464e-05   1.2964464e-05   1.8739804e-04   1.8739804e-04   1.8739804e-04   1.8739804e-04   1.8739804e-04             NaN             NaN             NaN             NaN             NaN   5.2627399e-05   5.2627399e-05   5.2627399e-05   5.2627399e-05   5.2627399e-05   1.3464831e-05   1.3464831e-05   1.3464831e-05   1.3464831e-05   1.3464831e-05   3.1589104e-05   3.1589104e-05   3.1589104e-05   3.1589104e-05   3.1589104e-05   3.7677142e-05   3.7677142e-05   3.7677142e-05   3.7677142e-05   3.7677142e-05
   2.9041000e+03   1.2977505e-05   1.2977505e-05   1.2977505e-05   1.2977505e-05   1.2977505e-05   1.8756129e-04   1.8756129e-04   1.8756129e-04   1.8756129e-04   1.8756129e-04             NaN             NaN             NaN             NaN             NaN   5.2625519e-05   5.2625519e-05   5.2625519e-05   5.2625519e-05   5.2625519e-05   1.3465598e-05   1.3465598e-05   1.3465598e-05   1.3465598e-05   1.3465598e-05   3.1572050e-05   3.1572050e-05   3.1572050e-05   3.1572050e-05   3.1572050e-05   3.7685860e-05   3.7685860e-05   3.7685860e-05   3.7685860e-05   3.7685860e-05
   2.9042000e+03   1.2990545e-05   1.2990545e-05   1.2990545e-05   1.2990545e-05   1.2990545e-05   1.8772455e-04   1.8772455e-04   1.8772455e-04   1.8772455e-04   1.8772455e-04             NaN             NaN             NaN             NaN             NaN   5.2623640e-05   5.2623640e-05   5.2623640e-05   5.2623640e-05   5.2623640e-05   1.3466364e-05   1.3466364e-05   1.3466364e-05   1.3466364e-05   1.3466364e-05   3.1554996e-05   3.1554996e-05   3.1554996e-05   3.1554996e-05   3.1554996e-05   3.7694577e-05   3.7694577e-05   3.7694577e-05   3.7694577e-05   3.7694577e-05
   2.9043000e+03   1.3003586e-05   1.3003586e-05   1.3003586e-05   1.3003586e-05   1.3003586e-05   1.8788781e-04   1.8788781e-04   1.8788781e-04   1.8788781e-04   1.8788781e-04             NaN             NaN             NaN             NaN             NaN   5.2621760e-05   5.2621760e-05   5.2621760e-05   5.2621760e-05   5.2621760e-05   1.3467131e-05   1.3467131e-05   1.3467131e-05   1.3467131e-05   1.3467131e-05   3.1537942e-05   3.1537942e-05   3.1537942e-05   3.1537942e-05   3.1537942e-05   3.7703294e-05   3.7703294e-05   3.7703294e-05   3.7703294e-05   3.7703294e-05
   2.9044000e+03   1.3016626e-05   1.3016626e-05   1.3016626e-05   1.3016626e-05   1.3016626e-05   1.8805106e-04   1.8805106e-04   1.8805106e-04   1.8805106e-04   1.8805106e-04             NaN             NaN             NaN             NaN             NaN   5.2619880e-05   5.2619880e-05   5.2619880e-05   5.2619880e-05   5.2619880e-05   1.3467897e-05   1.3467897e-05   1.3467897e-05   1.3467897e-05   1.3467897e-05   3.1520889e-05   3.1520889e-05   3.1520889e-05   3.1520889e-05   3.1520889e-05   3.7712011e-05   3.7712011e-05   3.7712011e-05   3.7712011e-05   3.7712011e-05
   2.9045000e+03   1.3029667e-05   1.3029667e-05   1.3029667e-05   1.3029667e-05   1.3029667e-05   1.8821432e-04   1.8821432e-04   1.8821432e-04   1.8821432e-04   1.8821432e-04             NaN             NaN             NaN             NaN             NaN   5.2618001e-05   5.2618001e-05   5.2618001e-05   5.2618001e-05   5.2618001e-05   1.3468664e-05   1.3468664e-05   1.3468664e-05   1.3468664e-05   1.3468664e-05   3.1503835e-05   3.1503835e-05   3.1503835e-05   3.1503835e-05   3.1503835e-05   3.7720729e-05   3.7720729e-05   3.7720729e-05   3.7720729e-05   3.7720729e-05
   2.9046000e+03   1.3042707e-05   1.3042707e-05   1.3042707e-05   1.3042707e-05   1.3042707e-05   1.8837758e-04   1.8837758e-04   1.8837758e-04   1.8837758e-04   1.8837758e-04             NaN             NaN             NaN             NaN             NaN   5.2616121e-05   5.2616121e-05   5.2616121e-05   5.2616121e-05   5.2616121e-05   1.3469430e-05   1.3469430e-05   1.3469430e-05   1.3469430e-05   1.3469430e-05   3.1486781e-05   3.1486781e-05   3.1486781e-05   3.1486781e-05   3.1486781e-05   3.7729446e-05   3.7729446e-05   3.7729446e-05   3.7729446e-05   3.7729446e-05
   2.9047000e+03   1.3055748e-05   1.3055748e-05   1.3055748e-05   1.3055748e-05   1.3055748e-05   1.8854083e-04   1.8854083e-04   1.8854083e-04   1.8854083e-04   1.8854083e-04             NaN             NaN             NaN             NaN             NaN   5.2614241e-05   5.2614241e-05   5.2614241e-05   5.2614241e-05   5.2614241e-05   1.3470197e-05   1.3470197e-05   1.3470197e-05   1.3470197e-05   1.3470197e-05   3.1469727e-05   3.1469727e-05   3.1469727e-05   3.1469727e-05   3.1469727e-05   3.7738163e-05   3.7738163e-05   3.7738163e-05   3.7738163e-05   3.7738163e-05
   2.9048000e+03   1.3068788e-05   1.3068788e-05   1.3068788e-05   1.3068788e-05   1.3068788e-05   1.8870409e-04   1.8870409e-04   1.8870409e-04   1.8870409e-04   1.8870409e-04             NaN             NaN             NaN             NaN             NaN   5.2612362e-05   5.2612362e-05   5.2612362e-05   5.2612362e-05   5.2612362e-05   1.3470963e-05   1.3470963e-05   1.3470963e-05   1.3470963e-05   1.3470963e-05   3.1452673e-05   3.1452673e-05   3.1452673e-05   3.1452673e-05   3.1452673e-05   3.7746880e-05   3.7746880e-05   3.7746880e-05   3.7746880e-05   3.7746880e-05
   2.9049000e+03   1.3081829e-05   1.3081829e-05   1.3081829e-05   1.3081829e-05   1.3081829e-05   1.8886735e-04   1.8886735e-04   1.8886735e-04   1.8886735e-04   1.8886735e-04             NaN             NaN             NaN             NaN             NaN   5.2610482e-05   5.2610482e-05   5.2610482e-05   5.2610482e-05   5.2610482e-05   1.3471730e-05   1.3471730e-05   1.3471730e-05   1.3471730e-05   1.3471730e-05   3.1435619e-05   3.1435619e-05   3.1435619e-05   3.1435619e-05   3.1435619e-05   3.7755598e-05   3.7755598e-05   3.7755598e-05   3.7755598e-05   3.7755598e-05
   2.9050000e+03   1.3094869e-05   1.3094869e-05   1.3094869e-05   1.3094869e-05   1.3094869e-05   1.8903060e-04   1.8903060e-04   1.8903060e-04   1.8903060e-04   1.8903060e-04             NaN             NaN             NaN             NaN             NaN   5.2608603e-05   5.2608603e-05   5.2608603e-05   5.2608603e-05   5.2608603e-05   1.3472496e-05   1.3472496e-05   1.3472496e-05   1.3472496e-05   1.3472496e-05   3.1418565e-05   3.1418565e-05   3.1418565e-05   3.1418565e-05   3.1418565e-05   3.7764315e-05   3.7764315e-05   3.7764315e-05   3.7764315e-05   3.7764315e-05
   2.9051000e+03   1.3107909e-05   1.3107909e-05   1.3107909e-05   1.3107909e-05   1.3107909e-05   1.8919386e-04   1.8919386e-04   1.8919386e-04   1.8919386e-04   1.8919386e-04             NaN             NaN             NaN             NaN             NaN   5.2606723e-05   5.2606723e-05   5.2606723e-05   5.2606723e-05   5.2606723e-05   1.3473263e-05   1.3473263e-05   1.3473263e-05   1.3473263e-05   1.3473263e-05   3.1401511e-05   3.1401511e-05   3.1401511e-05   3.1401511e-05   3.1401511e-05   3.7773032e-05   3.7773032e-05   3.7773032e-05   3.7773032e-05   3.7773032e-05
   2.9052000e+03   1.3120950e-05   1.3120950e-05   1.3120950e-05   1.3120950e-05   1.3120950e-05   1.8935712e-04   1.8935712e-04   1.8935712e-04   1.8935712e-04   1.8935712e-04             NaN             NaN             NaN             NaN             NaN   5.2604843e-05   5.2604843e-05   5.2604843e-05   5.2604843e-05   5.2604843e-05   1.3474030e-05   1.3474030e-05   1.3474030e-05   1.3474030e-05   1.3474030e-05   3.1384457e-05   3.1384457e-05   3.1384457e-05   3.1384457e-05   3.1384457e-05   3.7781750e-05   3.7781750e-05   3.7781750e-05   3.7781750e-05   3.7781750e-05
   2.9053000e+03   1.3133990e-05   1.3133990e-05   1.3133990e-05   1.3133990e-05   1.3133990e-05   1.8952037e-04   1.8952037e-04   1.8952037e-04   1.8952037e-04   1.8952037e-04             NaN             NaN             NaN             NaN             NaN   5.2602964e-05   5.2602964e-05   5.2602964e-05   5.2602964e-05   5.2602964e-05   1.3474796e-05   1.3474796e-05   1.3474796e-05   1.3474796e-05   1.3474796e-05   3.1367403e-05   3.1367403e-05   3.1367403e-05   3.1367403e-05   3.1367403e-05   3.7790467e-05   3.7790467e-05   3.7790467e-05   3.7790467e-05   3.7790467e-05
   2.9054000e+03   1.3147031e-05   1.3147031e-05   1.3147031e-05   1.3147031e-05   1.3147031e-05   1.8968363e-04   1.8968363e-04   1.8968363e-04   1.8968363e-04   1.8968363e-04             NaN             NaN             NaN             NaN             NaN   5.2601084e-05   5.2601084e-05   5.2601084e-05   5.2601084e-05   5.2601084e-05   1.3475563e-05   1.3475563e-05   1.3475563e-05   1.3475563e-05   1.3475563e-05   3.1350350e-05   3.1350350e-05   3.1350350e-05   3.1350350e-05   3.1350350e-05   3.7799184e-05   3.7799184e-05   3.7799184e-05   3.7799184e-05   3.7799184e-05
   2.9055000e+03   1.3160071e-05   1.3160071e-05   1.3160071e-05   1.3160071e-05   1.3160071e-05   1.8984689e-04   1.8984689e-04   1.8984689e-04   1.8984689e-04   1.8984689e-04             NaN             NaN             NaN             NaN             NaN   5.2599204e-05   5.2599204e-05   5.2599204e-05   5.2599204e-05   5.2599204e-05   1.3476329e-05   1.3476329e-05   1.3476329e-05   1.3476329e-05   1.3476329e-05   3.1333296e-05   3.1333296e-05   3.1333296e-05   3.1333296e-05   3.1333296e-05   3.7807901e-05   3.7807901e-05   3.7807901e-05   3.7807901e-05   3.7807901e-05
   2.9056000e+03   1.3173112e-05   1.3173112e-05   1.3173112e-05   1.3173112e-05   1.3173112e-05   1.9001014e-04   1.9001014e-04   1.9001014e-04   1.9001014e-04   1.9001014e-04             NaN             NaN             NaN             NaN             NaN   5.2597325e-05   5.2597325e-05   5.2597325e-05   5.2597325e-05   5.2597325e-05   1.3477096e-05   1.3477096e-05   1.3477096e-05   1.3477096e-05   1.3477096e-05   3.1316242e-05   3.1316242e-05   3.1316242e-05   3.1316242e-05   3.1316242e-05   3.7816619e-05   3.7816619e-05   3.7816619e-05   3.7816619e-05   3.7816619e-05
   2.9057000e+03   1.3186152e-05   1.3186152e-05   1.3186152e-05   1.3186152e-05   1.3186152e-05   1.9017340e-04   1.9017340e-04   1.9017340e-04   1.9017340e-04   1.9017340e-04             NaN             NaN             NaN             NaN             NaN   5.2595445e-05   5.2595445e-05   5.2595445e-05   5.2595445e-05   5.2595445e-05   1.3477862e-05   1.3477862e-05   1.3477862e-05   1.3477862e-05   1.3477862e-05   3.1299188e-05   3.1299188e-05   3.1299188e-05   3.1299188e-05   3.1299188e-05   3.7825336e-05   3.7825336e-05   3.7825336e-05   3.7825336e-05   3.7825336e-05
   2.9058000e+03   1.3199193e-05   1.3199193e-05   1.3199193e-05   1.3199193e-05   1.3199193e-05   1.9033666e-04   1.9033666e-04   1.9033666e-04   1.9033666e-04   1.9033666e-04             NaN             NaN             NaN             NaN             NaN   5.2593566e-05   5.2593566e-05   5.2593566e-05   5.2593566e-05   5.2593566e-05   1.3478629e-05   1.3478629e-05   1.3478629e-05   1.3478629e-05   1.3478629e-05   3.1282134e-05   3.1282134e-05   3.1282134e-05   3.1282134e-05   3.1282134e-05   3.7834053e-05   3.7834053e-05   3.7834053e-05   3.7834053e-05   3.7834053e-05
   2.9059000e+03   1.3212233e-05   1.3212233e-05   1.3212233e-05   1.3212233e-05   1.3212233e-05   1.9049991e-04   1.9049991e-04   1.9049991e-04   1.9049991e-04   1.9049991e-04             NaN             NaN             NaN             NaN             NaN   5.2591686e-05   5.2591686e-05   5.2591686e-05   5.2591686e-05   5.2591686e-05   1.3479395e-05   1.3479395e-05   1.3479395e-05   1.3479395e-05   1.3479395e-05   3.1265080e-05   3.1265080e-05   3.1265080e-05   3.1265080e-05   3.1265080e-05   3.7842770e-05   3.7842770e-05   3.7842770e-05   3.7842770e-05   3.7842770e-05
   2.9060000e+03   1.3225274e-05   1.3225274e-05   1.3225274e-05   1.3225274e-05   1.3225274e-05   1.9066317e-04   1.9066317e-04   1.9066317e-04   1.9066317e-04   1.9066317e-04             NaN             NaN             NaN             NaN             NaN   5.2589806e-05   5.2589806e-05   5.2589806e-05   5.2589806e-05   5.2589806e-05   1.3480162e-05   1.3480162e-05   1.3480162e-05   1.3480162e-05   1.3480162e-05   3.1248026e-05   3.1248026e-05   3.1248026e-05   3.1248026e-05   3.1248026e-05   3.7851488e-05   3.7851488e-05   3.7851488e-05   3.7851488e-05   3.7851488e-05
   2.9061000e+03   1.3238314e-05   1.3238314e-05   1.3238314e-05   1.3238314e-05   1.3238314e-05   1.9082642e-04   1.9082642e-04   1.9082642e-04   1.9082642e-04   1.9082642e-04             NaN             NaN             NaN             NaN             NaN   5.2587927e-05   5.2587927e-05   5.2587927e-05   5.2587927e-05   5.2587927e-05   1.3480928e-05   1.3480928e-05   1.3480928e-05   1.3480928e-05   1.3480928e-05   3.1230972e-05   3.1230972e-05   3.1230972e-05   3.1230972e-05   3.1230972e-05   3.7860205e-05   3.7860205e-05   3.7860205e-05   3.7860205e-05   3.7860205e-05
   2.9062000e+03   1.3251355e-05   1.3251355e-05   1.3251355e-05   1.3251355e-05   1.3251355e-05   1.9098968e-04   1.9098968e-04   1.9098968e-04   1.9098968e-04   1.9098968e-04             NaN             NaN             NaN             NaN             NaN   5.2586047e-05   5.2586047e-05   5.2586047e-05   5.2586047e-05   5.2586047e-05   1.3481695e-05   1.3481695e-05   1.3481695e-05   1.3481695e-05   1.3481695e-05   3.1213918e-05   3.1213918e-05   3.1213918e-05   3.1213918e-05   3.1213918e-05   3.7868922e-05   3.7868922e-05   3.7868922e-05   3.7868922e-05   3.7868922e-05
   2.9063000e+03   1.3264395e-05   1.3264395e-05   1.3264395e-05   1.3264395e-05   1.3264395e-05   1.9115294e-04   1.9115294e-04   1.9115294e-04   1.9115294e-04   1.9115294e-04             NaN             NaN             NaN             NaN             NaN   5.2584168e-05   5.2584168e-05   5.2584168e-05   5.2584168e-05   5.2584168e-05   1.3482461e-05   1.3482461e-05   1.3482461e-05   1.3482461e-05   1.3482461e-05   3.1196864e-05   3.1196864e-05   3.1196864e-05   3.1196864e-05   3.1196864e-05   3.7877639e-05   3.7877639e-05   3.7877639e-05   3.7877639e-05   3.7877639e-05
   2.9064000e+03   1.3277436e-05   1.3277436e-05   1.3277436e-05   1.3277436e-05   1.3277436e-05   1.9131620e-04   1.9131620e-04   1.9131620e-04   1.9131620e-04   1.9131620e-04             NaN             NaN             NaN             NaN             NaN   5.2582288e-05   5.2582288e-05   5.2582288e-05   5.2582288e-05   5.2582288e-05   1.3483228e-05   1.3483228e-05   1.3483228e-05   1.3483228e-05   1.3483228e-05   3.1179811e-05   3.1179811e-05   3.1179811e-05   3.1179811e-05   3.1179811e-05   3.7886357e-05   3.7886357e-05   3.7886357e-05   3.7886357e-05   3.7886357e-05
   2.9065000e+03   1.3290476e-05   1.3290476e-05   1.3290476e-05   1.3290476e-05   1.3290476e-05   1.9147945e-04   1.9147945e-04   1.9147945e-04   1.9147945e-04   1.9147945e-04             NaN             NaN             NaN             NaN             NaN   5.2580408e-05   5.2580408e-05   5.2580408e-05   5.2580408e-05   5.2580408e-05   1.3483994e-05   1.3483994e-05   1.3483994e-05   1.3483994e-05   1.3483994e-05   3.1162757e-05   3.1162757e-05   3.1162757e-05   3.1162757e-05   3.1162757e-05   3.7895074e-05   3.7895074e-05   3.7895074e-05   3.7895074e-05   3.7895074e-05
   2.9066000e+03   1.3303516e-05   1.3303516e-05   1.3303516e-05   1.3303516e-05   1.3303516e-05   1.9164271e-04   1.9164271e-04   1.9164271e-04   1.9164271e-04   1.9164271e-04             NaN             NaN             NaN             NaN             NaN   5.2578529e-05   5.2578529e-05   5.2578529e-05   5.2578529e-05   5.2578529e-05   1.3484761e-05   1.3484761e-05   1.3484761e-05   1.3484761e-05   1.3484761e-05   3.1145703e-05   3.1145703e-05   3.1145703e-05   3.1145703e-05   3.1145703e-05   3.7903791e-05   3.7903791e-05   3.7903791e-05   3.7903791e-05   3.7903791e-05
   2.9067000e+03   1.3316557e-05   1.3316557e-05   1.3316557e-05   1.3316557e-05   1.3316557e-05   1.9180596e-04   1.9180596e-04   1.9180596e-04   1.9180596e-04   1.9180596e-04             NaN             NaN             NaN             NaN             NaN   5.2576649e-05   5.2576649e-05   5.2576649e-05   5.2576649e-05   5.2576649e-05   1.3485527e-05   1.3485527e-05   1.3485527e-05   1.3485527e-05   1.3485527e-05   3.1128649e-05   3.1128649e-05   3.1128649e-05   3.1128649e-05   3.1128649e-05   3.7912509e-05   3.7912509e-05   3.7912509e-05   3.7912509e-05   3.7912509e-05
   2.9068000e+03   1.3329597e-05   1.3329597e-05   1.3329597e-05   1.3329597e-05   1.3329597e-05   1.9196922e-04   1.9196922e-04   1.9196922e-04   1.9196922e-04   1.9196922e-04             NaN             NaN             NaN             NaN             NaN   5.2574769e-05   5.2574769e-05   5.2574769e-05   5.2574769e-05   5.2574769e-05   1.3486294e-05   1.3486294e-05   1.3486294e-05   1.3486294e-05   1.3486294e-05   3.1111595e-05   3.1111595e-05   3.1111595e-05   3.1111595e-05   3.1111595e-05   3.7921226e-05   3.7921226e-05   3.7921226e-05   3.7921226e-05   3.7921226e-05
   2.9069000e+03   1.3342638e-05   1.3342638e-05   1.3342638e-05   1.3342638e-05   1.3342638e-05   1.9213248e-04   1.9213248e-04   1.9213248e-04   1.9213248e-04   1.9213248e-04             NaN             NaN             NaN             NaN             NaN   5.2572890e-05   5.2572890e-05   5.2572890e-05   5.2572890e-05   5.2572890e-05   1.3487060e-05   1.3487060e-05   1.3487060e-05   1.3487060e-05   1.3487060e-05   3.1094541e-05   3.1094541e-05   3.1094541e-05   3.1094541e-05   3.1094541e-05   3.7929943e-05   3.7929943e-05   3.7929943e-05   3.7929943e-05   3.7929943e-05
   2.9070000e+03   1.3355678e-05   1.3355678e-05   1.3355678e-05   1.3355678e-05   1.3355678e-05   1.9229574e-04   1.9229574e-04   1.9229574e-04   1.9229574e-04   1.9229574e-04             NaN             NaN             NaN             NaN             NaN   5.2571010e-05   5.2571010e-05   5.2571010e-05   5.2571010e-05   5.2571010e-05   1.3487827e-05   1.3487827e-05   1.3487827e-05   1.3487827e-05   1.3487827e-05   3.1077487e-05   3.1077487e-05   3.1077487e-05   3.1077487e-05   3.1077487e-05   3.7938660e-05   3.7938660e-05   3.7938660e-05   3.7938660e-05   3.7938660e-05
   2.9071000e+03   1.3368719e-05   1.3368719e-05   1.3368719e-05   1.3368719e-05   1.3368719e-05   1.9245899e-04   1.9245899e-04   1.9245899e-04   1.9245899e-04   1.9245899e-04             NaN             NaN             NaN             NaN             NaN   5.2569131e-05   5.2569131e-05   5.2569131e-05   5.2569131e-05   5.2569131e-05   1.3488593e-05   1.3488593e-05   1.3488593e-05   1.3488593e-05   1.3488593e-05   3.1060433e-05   3.1060433e-05   3.1060433e-05   3.1060433e-05   3.1060433e-05   3.7947378e-05   3.7947378e-05   3.7947378e-05   3.7947378e-05   3.7947378e-05
   2.9072000e+03   1.3381759e-05   1.3381759e-05   1.3381759e-05   1.3381759e-05   1.3381759e-05   1.9262225e-04   1.9262225e-04   1.9262225e-04   1.9262225e-04   1.9262225e-04             NaN             NaN             NaN             NaN             NaN   5.2567251e-05   5.2567251e-05   5.2567251e-05   5.2567251e-05   5.2567251e-05   1.3489360e-05   1.3489360e-05   1.3489360e-05   1.3489360e-05   1.3489360e-05   3.1043379e-05   3.1043379e-05   3.1043379e-05   3.1043379e-05   3.1043379e-05   3.7956095e-05   3.7956095e-05   3.7956095e-05   3.7956095e-05   3.7956095e-05
   2.9073000e+03   1.3394800e-05   1.3394800e-05   1.3394800e-05   1.3394800e-05   1.3394800e-05   1.9278550e-04   1.9278550e-04   1.9278550e-04   1.9278550e-04   1.9278550e-04             NaN             NaN             NaN             NaN             NaN   5.2565371e-05   5.2565371e-05   5.2565371e-05   5.2565371e-05   5.2565371e-05   1.3490127e-05   1.3490127e-05   1.3490127e-05   1.3490127e-05   1.3490127e-05   3.1026326e-05   3.1026326e-05   3.1026326e-05   3.1026326e-05   3.1026326e-05   3.7964812e-05   3.7964812e-05   3.7964812e-05   3.7964812e-05   3.7964812e-05
